2018/11/05	Mon	00:45	0.28		9			L
2018/11/05	Mon	06:57	5.95		181			H
2018/11/05	Mon	13:29	0.00		0			L
2018/11/05	Mon	19:23	4.93		150			H
2018/11/06	Tue	01:20	0.53		16			L
2018/11/06	Tue	07:29	6.16		188			H
2018/11/06	Tue	14:10	-0.34		-10			L
2018/11/06	Tue	20:09	4.76		145			H
2018/11/07	Wed	01:54	0.85		26			L
2018/11/07	Wed	08:00	6.24		190			H
2018/11/07	Wed	14:50	-0.50		-15			L
2018/11/07	Wed	20:53	4.51		137			H
2018/11/08	Thu	02:26	1.22		37			L
2018/11/08	Thu	08:31	6.17		188			H
2018/11/08	Thu	15:30	-0.49		-15			L
2018/11/08	Thu	21:37	4.21		128			H
2018/11/09	Fri	02:57	1.62		49			L
2018/11/09	Fri	09:02	5.96		182			H
2018/11/09	Fri	16:10	-0.35		-11			L
2018/11/09	Fri	22:24	3.90		119			H
2018/11/10	Sat	03:28	2.01		61			L
2018/11/10	Sat	09:33	5.65		172			H
2018/11/10	Sat	16:53	-0.10		-3			L
2018/11/10	Sat	23:17	3.62		110			H
2018/11/11	Sun	03:59	2.39		73			L
2018/11/11	Sun	10:06	5.26		160			H
2018/11/11	Sun	17:41	0.21		6			L
2018/11/12	Mon	00:22	3.41		104			H
2018/11/12	Mon	04:35	2.73		83			L
2018/11/12	Mon	10:42	4.82		147			H
2018/11/12	Mon	18:36	0.51		16			L
2018/11/13	Tue	01:51	3.36		102			H
2018/11/13	Tue	05:34	3.03		92			L
2018/11/13	Tue	11:30	4.37		133			H
2018/11/13	Tue	19:41	0.74		23			L
2018/11/14	Wed	03:34	3.54		108			H
2018/11/14	Wed	07:32	3.16		96			L
2018/11/14	Wed	12:48	3.98		121			H
2018/11/14	Wed	20:49	0.85		26			L
2018/11/15	Thu	04:25	3.82		116			H
2018/11/15	Thu	09:30	2.94		90			L
2018/11/15	Thu	14:26	3.77		115			H
2018/11/15	Thu	21:48	0.86		26			L
2018/11/16	Fri	04:53	4.13		126			H
2018/11/16	Fri	10:42	2.48		76			L
2018/11/16	Fri	15:48	3.79		116			H
2018/11/16	Fri	22:34	0.84		26			L
2018/11/17	Sat	05:17	4.46		136			H
2018/11/17	Sat	11:27	1.95		59			L
2018/11/17	Sat	16:49	3.92		119			H
2018/11/17	Sat	23:13	0.83		25			L
2018/11/18	Sun	05:40	4.83		147			H
2018/11/18	Sun	12:04	1.38		42			L
2018/11/18	Sun	17:40	4.07		124			H
2018/11/18	Sun	23:47	0.84		26			L
2018/11/19	Mon	06:05	5.22		159			H
2018/11/19	Mon	12:39	0.81		25			L
2018/11/19	Mon	18:25	4.20		128			H
2018/11/20	Tue	00:19	0.88		27			L
2018/11/20	Tue	06:32	5.61		171			H
2018/11/20	Tue	13:14	0.26		8			L
2018/11/20	Tue	19:07	4.28		130			H
2018/11/21	Wed	00:51	0.98		30			L
2018/11/21	Wed	07:00	5.96		182			H
2018/11/21	Wed	13:50	-0.23		-7			L
2018/11/21	Wed	19:50	4.30		131			H
2018/11/22	Thu	01:23	1.12		34			L
2018/11/22	Thu	07:31	6.25		190			H
2018/11/22	Thu	14:29	-0.61		-19			L
2018/11/22	Thu	20:34	4.25		130			H
2018/11/23	Fri	01:57	1.30		40			L
2018/11/23	Fri	08:04	6.43		196			H
2018/11/23	Fri	15:10	-0.84		-26			L
2018/11/23	Fri	21:21	4.12		126			H
2018/11/24	Sat	02:33	1.54		47			L
2018/11/24	Sat	08:41	6.47		197			H
2018/11/24	Sat	15:55	-0.92		-28			L
2018/11/24	Sat	22:12	3.95		120			H
2018/11/25	Sun	03:12	1.81		55			L
2018/11/25	Sun	09:21	6.33		193			H
2018/11/25	Sun	16:44	-0.84		-26			L
2018/11/25	Sun	23:11	3.78		115			H
2018/11/26	Mon	03:58	2.12		65			L
2018/11/26	Mon	10:07	6.02		183			H
2018/11/26	Mon	17:39	-0.63		-19			L
2018/11/27	Tue	00:18	3.70		113			H
2018/11/27	Tue	04:58	2.43		74			L
2018/11/27	Tue	11:01	5.55		169			H
2018/11/27	Tue	18:40	-0.36		-11			L
2018/11/28	Wed	01:35	3.78		115			H
2018/11/28	Wed	06:22	2.64		80			L
2018/11/28	Wed	12:10	5.00		152			H
2018/11/28	Wed	19:47	-0.09		-3			L
2018/11/29	Thu	02:51	4.06		124			H
2018/11/29	Thu	08:07	2.56		78			L
2018/11/29	Thu	13:36	4.51		137			H
2018/11/29	Thu	20:54	0.13		4			L
2018/11/30	Fri	03:52	4.48		137			H
2018/11/30	Fri	09:44	2.11		64			L
2018/11/30	Fri	15:07	4.22		129			H
2018/11/30	Fri	21:55	0.32		10			L
2018/12/01	Sat	04:40	4.94		151			H
2018/12/01	Sat	10:59	1.45		44			L
2018/12/01	Sat	16:28	4.12		126			H
2018/12/01	Sat	22:48	0.50		15			L
2018/12/02	Sun	05:20	5.38		164			H
2018/12/02	Sun	11:56	0.77		23			L
2018/12/02	Sun	17:36	4.12		126			H
2018/12/02	Sun	23:34	0.70		21			L
2018/12/03	Mon	05:57	5.76		176			H
2018/12/03	Mon	12:44	0.17		5			L
2018/12/03	Mon	18:34	4.13		126			H
2018/12/04	Tue	00:15	0.93		28			L
2018/12/04	Tue	06:31	6.03		184			H
2018/12/04	Tue	13:26	-0.28		-9			L
2018/12/04	Tue	19:24	4.11		125			H
2018/12/05	Wed	00:52	1.16		35			L
2018/12/05	Wed	07:04	6.18		188			H
2018/12/05	Wed	14:05	-0.58		-18			L
2018/12/05	Wed	20:09	4.05		123			H
2018/12/06	Thu	01:27	1.40		43			L
2018/12/06	Thu	07:36	6.21		189			H
2018/12/06	Thu	14:42	-0.72		-22			L
2018/12/06	Thu	20:52	3.97		121			H
2018/12/07	Fri	02:00	1.64		50			L
2018/12/07	Fri	08:07	6.13		187			H
2018/12/07	Fri	15:19	-0.72		-22			L
2018/12/07	Fri	21:33	3.85		117			H
2018/12/08	Sat	02:33	1.86		57			L
2018/12/08	Sat	08:38	5.95		181			H
2018/12/08	Sat	15:55	-0.60		-18			L
2018/12/08	Sat	22:15	3.72		113			H
2018/12/09	Sun	03:05	2.09		64			L
2018/12/09	Sun	09:09	5.68		173			H
2018/12/09	Sun	16:32	-0.41		-12			L
2018/12/09	Sun	22:59	3.59		109			H
2018/12/10	Mon	03:39	2.31		70			L
2018/12/10	Mon	09:41	5.35		163			H
2018/12/10	Mon	17:12	-0.15		-5			L
2018/12/10	Mon	23:48	3.50		107			H
2018/12/11	Tue	04:17	2.53		77			L
2018/12/11	Tue	10:15	4.97		151			H
2018/12/11	Tue	17:55	0.13		4			L
2018/12/12	Wed	00:44	3.46		105			H
2018/12/12	Wed	05:06	2.73		83			L
2018/12/12	Wed	10:54	4.54		138			H
2018/12/12	Wed	18:42	0.42		13			L
2018/12/13	Thu	01:47	3.52		107			H
2018/12/13	Thu	06:22	2.87		87			L
2018/12/13	Thu	11:44	4.08		124			H
2018/12/13	Thu	19:34	0.67		20			L
2018/12/14	Fri	02:48	3.71		113			H
2018/12/14	Fri	08:05	2.81		86			L
2018/12/14	Fri	13:00	3.65		111			H
2018/12/14	Fri	20:28	0.88		27			L
2018/12/15	Sat	03:36	3.99		122			H
2018/12/15	Sat	09:40	2.46		75			L
2018/12/15	Sat	14:35	3.36		102			H
2018/12/15	Sat	21:21	1.03		31			L
2018/12/16	Sun	04:14	4.35		133			H
2018/12/16	Sun	10:48	1.91		58			L
2018/12/16	Sun	16:00	3.30		101			H
2018/12/16	Sun	22:10	1.15		35			L
2018/12/17	Mon	04:48	4.76		145			H
2018/12/17	Mon	11:37	1.27		39			L
2018/12/17	Mon	17:10	3.38		103			H
2018/12/17	Mon	22:54	1.23		37			L
2018/12/18	Tue	05:21	5.21		159			H
2018/12/18	Tue	12:18	0.60		18			L
2018/12/18	Tue	18:07	3.54		108			H
2018/12/18	Tue	23:35	1.29		39			L
2018/12/19	Wed	05:55	5.67		173			H
2018/12/19	Wed	12:58	-0.05		-2			L
2018/12/19	Wed	18:57	3.72		113			H
2018/12/20	Thu	00:16	1.34		41			L
2018/12/20	Thu	06:30	6.10		186			H
2018/12/20	Thu	13:38	-0.63		-19			L
2018/12/20	Thu	19:44	3.87		118			H
2018/12/21	Fri	00:56	1.39		42			L
2018/12/21	Fri	07:07	6.46		197			H
2018/12/21	Fri	14:19	-1.08		-33			L
2018/12/21	Fri	20:30	3.97		121			H
2018/12/22	Sat	01:37	1.44		44			L
2018/12/22	Sat	07:47	6.68		204			H
2018/12/22	Sat	15:01	-1.36		-41			L
2018/12/22	Sat	21:17	4.02		123			H
2018/12/23	Sun	02:21	1.51		46			L
2018/12/23	Sun	08:29	6.73		205			H
2018/12/23	Sun	15:46	-1.45		-44			L
2018/12/23	Sun	22:06	4.02		123			H
2018/12/24	Mon	03:07	1.62		49			L
2018/12/24	Mon	09:14	6.57		200			H
2018/12/24	Mon	16:33	-1.34		-41			L
2018/12/24	Mon	22:57	4.01		122			H
2018/12/25	Tue	03:59	1.78		54			L
2018/12/25	Tue	10:02	6.20		189			H
2018/12/25	Tue	17:22	-1.06		-32			L
2018/12/25	Tue	23:53	4.03		123			H
2018/12/26	Wed	05:00	1.95		59			L
2018/12/26	Wed	10:55	5.62		171			H
2018/12/26	Wed	18:14	-0.66		-20			L
2018/12/27	Thu	00:53	4.12		126			H
2018/12/27	Thu	06:14	2.08		63			L
2018/12/27	Thu	11:57	4.92		150			H
2018/12/27	Thu	19:10	-0.18		-5			L
2018/12/28	Fri	01:57	4.31		131			H
2018/12/28	Fri	07:44	2.03		62			L
2018/12/28	Fri	13:13	4.21		128			H
2018/12/28	Fri	20:09	0.29		9			L
2018/12/29	Sat	03:00	4.60		140			H
2018/12/29	Sat	09:21	1.69		52			L
2018/12/29	Sat	14:44	3.67		112			H
2018/12/29	Sat	21:10	0.71		22			L
2018/12/30	Sun	03:57	4.94		151			H
2018/12/30	Sun	10:46	1.12		34			L
2018/12/30	Sun	16:17	3.43		105			H
2018/12/30	Sun	22:09	1.05		32			L
2018/12/31	Mon	04:47	5.28		161			H
2018/12/31	Mon	11:51	0.51		16			L
2018/12/31	Mon	17:37	3.39		103			H
2018/12/31	Mon	23:01	1.30		40			L
